0,1,2
12069693.4,These results suggest a link between RAR signaling and the effect of T on LNCaP cell growth .,['sustaining proliferative signaling']
12069693.7,"In contrast , EGF-R was suppressed by 100 nM RA that also suppressed the effect of T. CONCLUSIONS Current results demonstrate interactions between T and RA in the expression of RARs and cell growth in LNCaP cells .",['sustaining proliferative signaling']
21480565.7,Our data indicate a role for ΔNp63 in modulating p53-dependent gene expression and influencing whether a cell death or cell cycle arrest program is initiated .,['evading growth suppressors']
21412013.4,"We also identified several novel genes whose expression was downregulated in NSCLC , including SGCG , NLRC4 , MMRN1 , and SFTPD , which are involved in extracellular matrix formation , apoptosis , blood vessel leakage , and inflammation , respectively .",['genomic instability and mutation']
1319408.3,"When cultured in a gel of matrigel , they proliferated and formed branched and invasive colonies .",['evading growth suppressors']
1319408.4,"In contrast , the parental NIH-3T3 cells cultured on matrigel remained as cell aggregates and were not invasive .",['activating invasion and metastasis']
1319408.5,"I.V. injections of the tumor-derived NIH-3T3 cells produced many colonies on the surface of the lungs , whereas the parental NIH-3T3 cells were not metastatic .",['activating invasion and metastasis']
1319408.6,Zymographic analysis of the conditioned media obtained from both the tumor-derived and parental NIH-3T3 cells demonstrated higher amounts of the 72-kDa gelatinase ( type-IV collagenase ) enzyme in the tumor-derived cells .,['activating invasion and metastasis']
23232078.6,"Ginseng also reduced mRNA levels of angiogenic factors ( e.g. , VEGF-A and FGF-2 ) and MMPs ( e.g. , MMP-2 and MMP-9 ) , whereas it increased mRNA levels of angiogenic inhibitors ( e.g. , TSP-1 , TIMP-1 , and TIMP-2 ) in adipose tissues .",['inducing angiogenesis']
23161498.5,Tumors were only observed in females of more than two winters .,['tumor promoting inflammation']
23033490.10,"In all these assays , dexamethasone effects were abolished by a glucocorticoid receptor antagonist or glucocorticoid receptor knockdown via RNA interference .",['activating invasion and metastasis']
19895865.7,"By analyzing the production of interleukin-6 and activity of lactate dehydrogenase and caspase , we confirmed that co-treatment intensified pulmonary injury and that it was accompanied by oxidative stress , as confirmed by marked increases in the production of reactive oxygen species , reduced glutathione content , and thioredoxin reductase ( TRXRD ) activity .",['tumor promoting inflammation']
19895865.8,"Expressed mRNA levels of heme oxygenase-1 , glutamylcysteine ligase , glutathione peroxidase 2 , thioredoxin ( TRX ) 1 , and TRXRD1 were also enhanced by co-treatment , whereas treatment with As(V) alone reduced the mRNA expression level of TRX2 .",['tumor promoting inflammation']
19895865.9,Our data suggest that co-treatment with As(V) exacerbated Cr(VI)-induced pulmonary injury and that this effect may be exerted through a disruption in the balance among several antioxidant genes .,['tumor promoting inflammation']
23231968.6,"Besides , the proliferation and Th1 cytokines productions ( e.g .",['inducing angiogenesis']
23231968.10,"In summary , our data provide the first evidence that bigelovin possesses anti-angiogenic and immunomodulatory activities , suggesting bigelovin may exert multi-target functions against cancer in animal models .",['tumor promoting inflammation']
11980647.7,"However , PC3 cells transfected with the androgen receptor ( PC3-AR2 ) exhibited a G2/M arrest and a marked reduction ( 57% ) in the S phase during cell cycle progression .",['sustaining proliferative signaling']
11980647.9,These data suggest that selenium possesses strong antiproliferative properties in regard to human PCA .,['evading growth suppressors']
11980647.11,This provides a theoretical basis for Phase III studies of selenium in PCA prevention .,['sustaining proliferative signaling']
11986236.5,"Neither helical domain alone mediated immortalization , and deletion of the 29-amino acid leucine zipper within this region completely abrogated transforming activity .",['enabling replicative immortality']
23300545.6,"Therefore , the elevation in inflammatory serum biomarkers may reflect a pathological state that decreases the clinical efficacy of this therapy .",['tumor promoting inflammation']
23175176.7,"The sum of risk alleles in these genes significantly correlated with the log-adduct level ( r = 0.4 , p < 0.001 ) .",['genomic instability and mutation']
23175176.10,"Female non-smokers in this population had PAH-related DNA adduct levels three to four times higher than smokers and occupationally-exposed groups in previous studies , with large inter-individual variation which could best be explained by a combination of Phase I genes and NER capacity .",['genomic instability and mutation']
12183074.2,The percentage of ERbeta positive tumors was 70.3% in masses from control animals vs. 50.0% in tumors from soy exposed animals ( P=0.066 ) .,['sustaining proliferative signaling']
12183074.3,"Moreover , the percentage of cases which were both ERalpha and ERbeta positive was significantly lower ( 17.6% ) in soy treated than in control animals ( 51.3% ) ( P=0.006 ) .",['sustaining proliferative signaling']
12183074.4,The percentage of PR positive tumors was 34.2% in control animals vs. 2.6% in tumors from soy treated rats ( P=0.0006 ) .,['sustaining proliferative signaling']
12183074.5,"There were no statistically significant differences in the percentage of tumors positively stained for neu , apoptosis , or PCNA , in control vs. soy treated rats .",['sustaining proliferative signaling']
12183074.8,"Moreover , an association was found between PCNA and neu status since all neu positive tumors were also PCNA positive ( P=0.011 ) .",['sustaining proliferative signaling']
22550599.7,"On the other hand , the concentration of sTie2 decreased on the 7th day after resection and did not change statistically later on .",['inducing angiogenesis']
22550599.9,Lung cancer resection results in proangiogenic plasma protein changes that may stimulate tumor recurrences and metastases after early resection .,['inducing angiogenesis']
20852630.4,"Stimulation of the MEK/ERK pathway strongly promoted Lys 63-linked ubiquitylation of RACO-1 , which antagonized Lys 48-linked degradative auto-ubiquitylation of the same Lys residues .",['sustaining proliferative signaling']
22884369.3,"The binding of STIP1 to ALK2 activated the SMAD signaling pathway , leading to transcriptional activation of ID3 ( inhibitor of DNA binding 3 ) , promoting cell proliferation .",['sustaining proliferative signaling']
23023480.10,"Our results indicate that hypoxia upregulates CXCR4 in gastric cancer cells in a HIF-1α-dependent manner , and that upregulation of CXCR4 plays a role in cancer cell migration and invasion .",['activating invasion and metastasis']
23023480.11,"Thus , disrupting the hypoxia-HIF-1α-CXCR4 axis could be an attractive therapeutic strategy for the treatment of gastric cancer .",['activating invasion and metastasis']
12581481.6,The absence of strand breakage after 48 h of exposure is discussed in the light of the underlying mechanisms of copper toxicity and DNA repair .,['genomic instability and mutation']
12581481.8,"Information gained from the use of this biomarker would help with the interpretation of chronic toxicity tests and would contribute to our understanding of the impact of genotoxic insult in marine invertebrates , particularly crustaceans .",['genomic instability and mutation']
22769410.7,"CONCLUSIONS The results are suggestive of important roles that MMP-2 , MMP-10 , TIMP-2 , and podoplanin play in pathologic processes of OSCC , including invasion .",['activating invasion and metastasis']
22769410.8,Our findings also suggest that LVD may play a role in lymphatic metastasis and tumor progression .,['activating invasion and metastasis']
23258707.3,"Most important , we found that pol \u03b2 not only bypassed one part of the large template hairpin but also managed to pass through almost the entire length of small hairpin .",['genomic instability and mutation']
19720422.6,Univariate analysis in 61 patients identified a group of innate immune genes whose expression within tumours is positively associated with patient survival .,['avoiding immune destruction']
19720422.11,"NK and CD8(+) T cell densities are correlated positively with tumour apoptosis , and negatively with tumour proliferation .",['avoiding immune destruction']
23300791.7,The study has uncovered a novel and unexpected function of Ascl1 which will contribute to better understanding of lung carcinogenesis and the broad implications of transcription factors in tobacco-related carcinogenesis .,['genomic instability and mutation']
1463101.8,Our data also suggest that IL-1 may have a central role in regulating the local immune response through the enhancement or induction of cytokine production by tumor and/or resident tissue cells .,['avoiding immune destruction']
20952396.5,Induction of p21 is linked to simultaneous acetylation and phosphorylation of histone H3 .,['evading growth suppressors']
20952396.6,"The dual modification mark H3S10phK14ac at the activated p21 promoter is recognized by the phospho-binding protein 14-3-3ζ , which protects the phosphoacetylation mark from being processed by PP2A .",['evading growth suppressors']
11929832.6,"This study , by targeting immortal murine cells for telomerase inhibition , demonstrates the importance of telomerase to murine cell immortalization and telomere maintenance .",['resisting cell death']
11929832.7,"Moreover , the murine model used here should prove useful in further evaluating telomerase inhibition as an anticancer therapy .",['enabling replicative immortality']
20574928.5,Gene expression alterations in PC3 and LNCaP cells treated with 15 muM DHC and 25 microM fisetin for 6 to 24 h were determined by oligonucleotide array .,['enabling replicative immortality']
23124112.4,"Furthermore , we demonstrate that autophagy induced by UCP2 inhibition determines a ROS-dependent cell death , as indicated by the apoptosis decrease in the presence of the autophagy inhibitors chloroquine ( CQ ) or 3-methyladenine ( 3-MA ) , or the radical scavenger NAC .",['resisting cell death']
23124112.6,Our results demonstrate for the first time that UCP2 plays a role in autophagy regulation bringing new insights into mitochondrial uncoupling protein field .,['resisting cell death']
20204879.4,The use of random oligonucleotide-primed synthesis for the analysis of DSB levels is described .,['genomic instability and mutation']
22876288.6,"Conversely , inhibition of miR-7 in the HBL-100 mammary epithelial cell line promoted cell proliferation and anchorage independent growth .",['activating invasion and metastasis']
20640572.4,IDO loss had limited impact on tumor outgrowth in carcinogenesis models that lacked an explicit inflammatory tumor promoter .,['tumor promoting inflammation']
23254288.8,"Codepletion of PAK4 and MMP-2 resulted in robust anoikis-mediated cell death , and severely inhibited invasive and migratory properties in these cells .",['resisting cell death']
23254288.9,"PAK4si inhibited in vivo tumor growth in nude mice by inhibiting MMP-2 , β3-integrin and phospho-EGFR levels in tumors .",['activating invasion and metastasis']
11927016.4,"This was associated with a decrease in cyclin D1 , an increase in p27(Kip1) and a reduction in the hyperphosphorylated form of retinoblastoma protein ( pRB ) .",['sustaining proliferative signaling']
11927016.6,"Both ATRA and 5-FU activated c-Jun N-terminal kinase ( JNK ) 1 and the combination of both agents resulted in additive or synergistic activation of JNK1 , and also enhanced the induction of apoptosis .",['resisting cell death']
23082676.2,"In addition to chromosomal structural abnormalities , there are genomic changes ( aneuploidy , polyploidy ) .",['genomic instability and mutation']
23082676.3,"There is a tendency towards an increased rate of petroleum-induced chromosomal aberrations in a number of generations ( P , F1 , and F2 ) in the rat bone marrow cells .",['genomic instability and mutation']
23082676.4,"The maximum mutagenic effect of volatile petroleum fractions was found when used at concentrations of 10 and 100 mg/l upon long-term chronic exposure during three generations ( P1 , F1 , and F2 ) .",['genomic instability and mutation']
23082676.5,"The findings are indicative of the mutagenic activity of volatile petroleum fractions , which is likely to pose a potential risk from environmental pollution to biota and population health in the area of intensive oil extraction and refining .",['genomic instability and mutation']
20432174.9,"Finally , low Pi increased lung tumorigenesis in K-ras(LA1) mice compared to the normal diet group .",['sustaining proliferative signaling']
22949905.5,Encouraged by these results we started a therapy using FOLFIRI in combination with cetuximab .,['genomic instability and mutation']
22949905.12,Potential predictive factors of the immunochemotherapy are discussed in this paper .,['activating invasion and metastasis']
21116849.4,Transaminase activity was measured and histopathological examination was done after IR .,['resisting cell death']
1328987.4,Yet they proved capable of transforming both primary and established fibroblasts in culture .,['enabling replicative immortality']
24164383.9,"HH signaling was also enhanced by alcohol exposure , as evidenced by increased levels of mRNAs encoding HH ligands , HH-regulated transcription factors , and HH target genes .",['tumor promoting inflammation']
12450390.5,"The mutational frequency varied , depending on the position modified in the Nar I site ; 91% two-base deletions were observed at G(3) , while 8.4% and 2.8% deletions were detected at G(2) and G(1) , respectively .",['genomic instability and mutation']
12450390.8,"Mutation frequencies for dG-AAF were 9.4-24% , the highest values being at G(1) and G(3) .",['genomic instability and mutation']
12450390.10,"We conclude from this study that the mutation potential of dG-AAF and dG-AF depends on the structure of the adduct , the sequence context of the lesion , and the host cell used for the experiment .",['genomic instability and mutation']
24316222.6,The ability of lincRNA-p21 to promote tumor growth is validated in mouse xenograft models .,['cellular energetics']
1447316.1,"Apoptosis induced in BM13674 cells by these diverse agents was markedly inhibited by 1 microM okadaic acid , a tumour promoter that inhibits protein phosphatases 1 and 2A .",['resisting cell death']
1447316.2,This compound also inhibited the appearance of apoptosis in fresh human leukaemia cells that had been exposed to gamma-radiation .,['resisting cell death']
1447316.3,The inhibition of apoptosis was confirmed using fluorescence microscopy and DNA gel electrophoresis .,['resisting cell death']
1447316.5,Previous studies on the BM13674 cell line showed that an inhibitor of protein synthesis failed to prevent apoptosis in these cells .,['resisting cell death']
1370093.2,Expression of these proteins may be involved in senescence .,['enabling replicative immortality']
21816206.3,RMC1 also induced the depletion of mitochondrial membrane potential in A549 cells by regulating the expression of pro-survival and pro-apoptotic Bcl-2 family members .,['resisting cell death']
21816206.5,"These results demonstrated that RMC1 induced cancer cell death by acting on both mitochondrial and death receptor apoptotic pathways , suggesting that RMC1 could be a candidate for further evaluation as a chemotherapeutic agent against human cancers .",['resisting cell death']
22896630.5,"Further , tryptophan supplementation and RNA interference directed against GCN2 inhibited IFN-γ-induced autophagy .",['resisting cell death']
22896630.6,This process is of functional relevance because autophagy regulates the secretion of inflammatory cytokines and growth factors by human kidney epithelial cells in response to IFN-γ .,['resisting cell death']
22896630.7,"These findings assign to IFN-γ a novel function in the regulation of autophagy , which , in turn , modulates IFN-γ-induced secretion of inflammatory cytokines .",['tumor promoting inflammation']
19737566.6,"Conversely , activating guanylyl cyclase C in human colon cancer cells delayed cell-cycle progression , decreased DNA synthesis and colony formation , reduced glycolysis , and increased mitochondrial adenosine triphosphate production .",['cellular energetics']
19737566.9,"Intestinal tumorigenesis increased after administration of azoxymethane to Gucy2c(-/-) mice , compared with wild-type mice , but was eliminated in Gucy2c(-/-)Akt1(-/-) mice .",['cellular energetics']
23149922.2,COX-2/PGE2 activated EP4 to enhance Akt and GSK-3β phosphorylation and β-catenin/T-cell factor/lymphoid enhancer factor signaling leading to MIG-7 upregulation .,['activating invasion and metastasis']
23149922.4,"Furthermore , MIG-7 protein inhibited protein phosphatase 2A to sustain Akt/GSK-3β phosphorylation and cancer-cell migration/invasion .",['activating invasion and metastasis']
23149922.6,MIG-7 protein level positively correlated with advanced stages of human lung cancers .,['activating invasion and metastasis']
12242083.3,"These findings suggest that clotrimazole causes a reduction in glycolysis and ATP levels , which eventually leads to cell destruction after 3 h of treatment .",['cellular energetics']
20100866.2,The p32 knockdown cells exhibited reduced synthesis of the mitochondrial-DNA-encoded OXPHOS polypeptides and were less tumorigenic in vivo .,['cellular energetics']
20100866.5,"However , here we show that a protein regularly overexpressed in some cancers is capable of promoting OXPHOS .",['cellular energetics']
22415601.7,"With HER4 knockdown , NBL cells became less resistant to anoikis and serum starvation .",['sustaining proliferative signaling']
22415601.11,HER4 knockdown reversed cyclin D suppression .,['sustaining proliferative signaling']
22415601.14,The intracellular fragment of HER4 was sufficient to confer this phenotype .,['resisting cell death']
23167349.7,"It could be concluded from our results that TA markedly protects against chemically induced colon toxicity and acts plausibly by virtue of its antioxidant , anti-inflammatory and antiproliferative activities .",['tumor promoting inflammation']
22389673.8,Increased expression of DRs was observed 2 days post-irradiation and remained elevated 7-days post irradiation .,['resisting cell death']
22389673.10,"Furthermore , radiation-enhanced Fas and TRAIL-induced cell death lasted as long as 5-days post-irradiation .",['resisting cell death']
22389673.12,CONCLUSIONS/SIGNIFICANCE Irradiation of tumor cells can overcome Fas and TRAIL resistance that is long lasting .,['resisting cell death']
22389673.13,"Overall , results of these investigations suggest that non-lethal doses of radiation can be used to make human tumors more amenable to attack by anti-tumor effector molecules and cells .",['resisting cell death']
12000222.4,"Moreover , RARbeta2-tumor cell recipient mice had a lower incidence of post-resection tumor recurrence ( 8/55 vs. 25/52 , p = 0.0004 ) , 34% less necrosis ( in three of four experiments , p = 0.001 ) , and 39% fewer mitoses in tumor tissue ( p < 0.000001 ) .",['activating invasion and metastasis']
22935614.6,"Consistently , Deptor knockdown significantly blocked autophagy response upon ROC1 silencing .",['resisting cell death']
22328083.6,"In silico analysis shows a significant overlap between genes suppressed by 1,25(OH)(2)D(3) and miR-22 putative target genes .",['activating invasion and metastasis']
23168911.6,We also observed an increase of beclin-1 and microtubule-associated protein 1 light chain 3 expression along with an enhanced autophagosomes formation as revealed by mono-dansyl-cadaverine staining .,['resisting cell death']
23168911.9,J. Cell .,['resisting cell death']
12599421.3,Overexpression of MTA1 was observed in 87.5%(6/7) of LNS with metastasis but in only 23%(3/13) of LNS without metastasis ( P = 0.0118 ) .,['activating invasion and metastasis']
12599421.4,"In contrast with MTA1 , low expression of nm23H1 mRNA was seen in 7 of 7 OC with metastasis but only in 4 of 13(30%) of those without metastasis ( P = 0.0043 ) .",['activating invasion and metastasis']
12599421.5,Low nm23H1 expression was also seen in 7 of 7 LNS with metastasis but only in 5 of 13 ( 38.5% ) nonmetastatic LNS ( P = 0.0102 ) .,['activating invasion and metastasis']
12599421.7,"In correlation analysis of the three genes , MTA1 reversely correlated with nm23H1 and E-cad respectively ( r = -0.903 , -0.803 ) , and positive correlation existed between nm23H1 and E-cad ( r = 0.724 ) .",['activating invasion and metastasis']
12599421.9,"CONCLUSION The mRNA expression of MTA1 , nm23H1 and E-cad is positively and negatively correlated with LN metastasis .",['genomic instability and mutation']
12599421.10,The expression abnormalities but not the mutations of the three genes are frequent events related to LN metastasis of ovarian cancer .,['activating invasion and metastasis']
1328588.4,Intracellular and extracellular levels of VIP were also shown to increase significantly during the retinoic acid-induced differentiation of these cells .,['sustaining proliferative signaling']
1328588.6,These receptors remain functional as evidenced by a matching increase in the level of detectable cAMP generated in response to exogenous VIP .,['sustaining proliferative signaling']
22995475.10,"Furthermore , using xenograft animal models and in vitro studies , we found p21 to be essential for tumor cell invasion .",['activating invasion and metastasis']
22995475.11,"The invasive effects of p21 were found to correlate with Smad3 , and p/CAF interaction downstream of TGFβ. p21 and p/CAF regulates TGFβ-mediated transcription of pro-metastatic genes by controlling Smad3 acetylation , DNA binding and transcriptional activity .",['activating invasion and metastasis']
23028886.7,"While DV was capable of phosphorylating AKT we show that AKT phosphorylation does not play a role in DV's induction of VEGF expression or secretion using two separate inhibitors , LY294002 and Akt IV .",['inducing angiogenesis']
12479700.4,"In the RFPEC chemokinetic migration and in vitro tubule formation assays , the IC50 values were approximately 10(-9) M for both Taxotere and Taxol .",['inducing angiogenesis']
12479700.5,"HUVEC migration , however , was more sensitive to Taxotere , with an observed IC50 of 10(-12) M in a chemokinetic assay .",['inducing angiogenesis']
12479700.13,The in vivo data further suggested that Taxotere had selectivity for endothelial cell migration and/or microvessel formation because infiltration of inflammatory cells into the Matrigel plug was much less sensitive to inhibition by Taxotere .,['inducing angiogenesis']
20090913.3,"Interestingly , CEACAM1-L , but not CEACAM1-S , negatively regulates proliferation via its ITIM domain , while in proliferating cells no CEACAM expression is detectable .",['evading growth suppressors']
20090913.5,"We also found that A549 cells expressed significant amounts of non-membrane anchored variants of CEACAM5 and CEACAM6 , representing a putative source for the increased CEACAM5/6 serum levels frequently found in lung cancer patients .",['evading growth suppressors']
16078444.7,The sera of patients with advanced breast cancer significantly reduced NK cell activity .,['avoiding immune destruction']
1457339.10,Best long-term results were obtained at 800 J cm-1 with complete tumour remission in 4 out of 6 animals .,['resisting cell death']
20525350.7,Multivariate analysis demonstrated that only lymphocytic infiltrate intensity > or = 600 ( P = 0.02 ) remained as independent prognostic factor .,['tumor promoting inflammation']
20525350.13,CONCLUSION The intensity of lymphocytic infiltrate and probably the relative abundance of the CD4+ and CD8+ T-lymphocytes may represent important survival prognostic biomarkers for canine mammary carcinomas .,['avoiding immune destruction']
12483647.6,We found VEGF mRNA in neuroblastoma cells but not vascular endothelial cells according to in situ hybridization .,['inducing angiogenesis']
12483647.7,"Further , Flk-1 mRNA was present both in neuroblastoma cells and vascular endothelial cells .",['inducing angiogenesis']
12483647.9,"CONCLUSION The authors suggest that paracrine and autocrine systems are involved in the angiogenesis of neuroblastoma , and the expression of VEGF correlates with the prognosis in neuroblastoma .",['inducing angiogenesis']
23291854.7,We concluded that NBS1 is responsible for estradiol-mediated protection from double-strand breaks in ER+ breast cancer cells .,['genomic instability and mutation']
22859269.7,"Antiestrogens , especially in combination , effectively inhibited tobacco carcinogen-induced murine lung tumorigenesis and may have application for lung cancer prevention .",['sustaining proliferative signaling']
20392992.5,Mitogenic signaling pathways were affected by 3BP but not by IAA .,['resisting cell death']
20392992.7,"Thus , a combination of agents that inhibit both energy production and cell signaling may provide a novel and effective approach to target pancreatic cancer effectively .",['cellular energetics']
20851879.3,"In contrast on fibronectin with MCF-10A cells , IGFBP-3 alone inhibited cell growth and blocked EGF-induced proliferation .",['sustaining proliferative signaling']
20851879.4,"With the cancer cells , IGFBP-3 alone had no effect but enhanced the EGF-induced increase in cell growth .",['sustaining proliferative signaling']
20851879.5,"The insulin-like growth factor-independent effects of IGFBP-3 alone on cell proliferation were completely abrogated in the presence of an EGFR , tyrosine kinase inhibitor , Iressa .",['sustaining proliferative signaling']
20851879.6,"Although IGFBP-3 did not affect EGFR phosphorylation [ Tyr(1068) ] , it was found to modulate receptor internalization and was associated with activation of Rho and subsequent changes in MAPK phosphorylation .",['sustaining proliferative signaling']
20851879.7,The levels of fibronectin and IGFBP-3 within breast tumors may determine their dependence on EGFR and their response to therapies targeting this receptor .,['sustaining proliferative signaling']
20550888.6,"In particular , we address the effect of a knockout of the adenomatous polyposis coli tumor suppressor gene .",['evading growth suppressors']
21893193.5,"We found binding PDCD6 to VEGFR-2 , a key player in the PI3K/mTOR/P70S6K signaling pathway .",['sustaining proliferative signaling']
20932474.3,"Impediments of the refilling reaction allow Exo1 to generate extended ssDNA gaps , detectable by electron microscopy , which drive Mec1 kinase activation and will be refilled by long-patch repair synthesis , as shown by DNA combing .",['genomic instability and mutation']
20932474.5,Our work has significant implications for understanding the coordination between repair of DNA lesions and checkpoint pathways to preserve genome stability .,['genomic instability and mutation']
1444225.8,"The results also suggest a structure-activity relationship for cyclosporin-induced cytotoxicity similar to , but independent of , MDR reversing activity .",['avoiding immune destruction']
1423296.7,No significant differences in the accumulation of intracellular platinum were detected by atomic absorption spectrophotometry .,['genomic instability and mutation']
23152079.3,The egg yolk angiogenesis assay using ZnO nanoflowers indicates the presence of matured blood vessels formation .,['inducing angiogenesis']
23152079.4,"Additionally , it helps to promote endothelial cell ( EA.hy926 cells ) migration in wound healing assays .",['inducing angiogenesis']
12553062.6,Our analysis points to a possible link between atypical PKC tau/PKC zeta and MDR1/LRP in cytostatic stress response of cancer cells .,['evading growth suppressors']
23280187.5,"Here , we confirm that the number of autophagic vacuoles and the expression of type II light chain 3 were increased in cells that were treated with β-catenin siRNA .",['resisting cell death']
23280187.6,These cell death modes are most likely due to the activation of LKB1-dependent AMPK following β-catenin silencing .,['resisting cell death']
23271397.9,"Smoking compounds stimulated rapid ( 1 hour ) and transient activation of 5'-adenosine monophosphate-activated protein kinase and formation of autophagic vacuoles , indicating stimulation of autophagy .",['resisting cell death']
23271397.10,Repeated exposure to CSE/NNK ( 48 hours or longer ) abolished the early activation of autophagic markers .,['resisting cell death']
23271397.11,"Inhibition of Akt prevented the antiautophagic effect of long exposure to smoking compounds , indicating that smoking-induced late activation of Akt prevents autophagy .",['resisting cell death']
23271397.12,CONCLUSIONS : Long exposure of pancreatic ductal cells to smoking compounds inhibited apoptosis and autophagy .,['resisting cell death']
12015983.2,"Hence , tumors with p53 or INK4a/ARF mutations-but not those lacking ARF alone-respond poorly to cyclophosphamide therapy in vivo .",['enabling replicative immortality']
12015983.5,"Therefore , cellular senescence contributes to treatment outcome in vivo .",['enabling replicative immortality']
21268915.12,"Other types of gastrointestinal tumors studied , were characterized by similar levels of lipid peroxidation .",['tumor promoting inflammation']
21268915.14,"In all cancers of the digestive tract with the exception of malignant liver tumors increased level of TBARS was found , comparing with control tissue .",['tumor promoting inflammation']
21268915.15,The concentration of TBARS in cirrhotic liver was lower than in control .,['tumor promoting inflammation']
21268915.16,The level of lipid peroxidation in liver cirrhosis and malignant liver tumors was similar .,['tumor promoting inflammation']
21268915.17,There were no significant differences in TBARS concentration in the tumors of particular sections of the intestine and normal colon .,['tumor promoting inflammation']
21268915.18,The highest concentration of TBARS was found in G1 grade of colorectal cancer .,['tumor promoting inflammation']
21268915.19,In subsequent grades of cells differentiation ( G2 and G3 ) its concentration was lower .,['tumor promoting inflammation']
21268915.21,The significantly lowest concentration of TBARS was shown for stage II ( UICC ) .,['tumor promoting inflammation']
12650706.4,RT-PCR based analysis demonstrates that in LNCaP cells Casodex coordinately alters the expression of steady-state level of mRNAs of several matrix metalloproteases and their cognate inhibitors ( most notably MMP2 and TIMP1 ) .,['resisting cell death']
12650706.7,"The acquisition of an invasive phenotype is not seen when LNCaP cells are treated with TNF-alpha , and is not seen when the LNCaP cells are treated with both compounds simultaneously , suggesting that the phenomenon may be specific to particular classes of compounds .",['activating invasion and metastasis']
23092936.6,"The estimated difference in birth weight for infants in the highest versus lowest quartile of acrylamide Hb adduct levels after adjusting for gestational age and country was -132 g ( 95% CI : -207 , -56 ) ; the corresponding difference for head circumference was -0.33 cm ( 95% CI : -0.61 , -0.06 ) .",['genomic instability and mutation']
23092936.7,"Findings were similar in infants of nonsmokers , were consistent across countries , and remained after adjustment for factors associated with reduced birth weight .",['genomic instability and mutation']
19590824.4,"However , feeding of 0.5% and 1% silymarin diet conferred a significant protection against Fe-NTA induced oxidative stress and inflammation .",['tumor promoting inflammation']
19590824.5,"It further augmented MT expression , restored the antioxidant armory , ameliorated NFkappaB activation and decreased the expression of proinflammatory mediators .",['tumor promoting inflammation']
19590824.6,"Silymarin also suppressed Fe-NTA induced hyperproliferation in kidney , ameliorating renal ornithine decarboxylase activity and DNA synthesis .",['tumor promoting inflammation']
12511053.6,"To analyze the contribution of glycolysis to the energy supply during apoptosis , experiments were carried out with cells deprived of glucose .",['resisting cell death']
12511053.7,These cells showed a rapid drop of ATP content and neither caspase activation nor nuclear fragmentation could be detected .,['cellular energetics']
23190890.4,"Here we identify a link between oncogenic B-RAF , the transcriptional repressor Tbx3 , and E-cadherin .",['activating invasion and metastasis']
22421439.4,Our data suggest that MLKL functions downstream of RIP1 and RIP3 and is recruited to the necrosome through its interaction with RIP3 .,['resisting cell death']
23320127.5,"Most importantly , TPEN cytotoxic effect can eventually be regulated by the antioxidant N-acetyl-cysteine and zinc ions .",['resisting cell death']
12370807.4,"Cyclooxygenase-2-mediated stromal-epithelial cell signalling during the early stages of intestinal tumorigenesis provides a novel target for chemoprevention of colorectal cancer ( and other gastro-intestinal epithelial malignancies , which arise on a background of chronic inflammation , such as gastric cancer ) and may explain the discrepancy between the concentrations of cyclooxygenase inhibitors required to produce anti-neoplastic effects in vitro and in vivo .",['tumor promoting inflammation']
20167975.7,"Similar analysis on 250 ethnically matched control subjects revealed complete absence of R659X mutation , while I219V variant was found in 9.8 per cent of the controls .",['genomic instability and mutation']
20167975.8,"INTERPRETATION & CONCLUSION R659X mutation correlates with disease phenotype , and 655A>G locus is highly polymorphic .",['genomic instability and mutation']
12208764.4,Microarray analysis of MKK6EE cells showed a pattern of gene expression noted previously in Werner Syndrome and senescent fibroblasts .,['enabling replicative immortality']
12208764.5,These results define p38(HOG) as an intracellular pathway that activates a senescence checkpoint in tumor cells and may play a role in Ras- or stress-induced senescence .,['enabling replicative immortality']
22689530.7,"All these changes were followed by increase in ATP-sensing enzyme AMP-activated protein kinase ( AMPK ) and declines in cyclin E2 as well as phosphorylated retinoblastoma , resulting in cell-cycle arrest , senescence , and necrosis .",['cellular energetics']
20541562.3,"Semi-quantitative image analysis showed higher adduct levels in the liver of O. viverrini-infected hamsters , treated with or w/o NDMA when compared with untreated controls .",['tumor promoting inflammation']
20541562.4,Levels were found highest in the liver of O. viverrini-infected plus NDMA-treated hamsters .,['genomic instability and mutation']
20541562.6,"Increased adduct formation paralleled histopathological changes in plasma alkaline phosphatase ( ALP ) activity , bile duct hyperplasia , dysplasia , precancerous lesions , and CCA appearance .",['genomic instability and mutation']
22867999.7,"The UOK268 cell line expressed mutant FH protein , which localized to the mitochondria , but with loss of almost all catalytic activity .",['genomic instability and mutation']
22867999.9,"Ingenuity pathways analysis of human mitochondria-focused cDNA microarray ( hMitChip3 ) gene chip data confirmed the altered mRNA expression patterns of genes involved in several important pathways , such as lipid metabolism , apoptosis , and energy production/glycolysis .",['cellular energetics']
22997883.6,RT-PCR amplified the total RNA extracted from the transfected Cos-7 cells could find increased mRNA level of Mxi1 gene .,['genomic instability and mutation']
22997883.7,CONCLUSION We successfully constructed the eukaryote expression vector for Mri1 gene ; Cos-7 cells transfected with the vector via liposome could express Mxi1 protein .,['genomic instability and mutation']
12734068.5,"The most surprising observation was that resveratrol treatment resulted in a gradual decrease in the expression of survivin , an antiapoptotic protein , during cell apoptosis .",['resisting cell death']
